76.58	0.14	0.00	-0.59	0.00	0	-0.69	-5	
76.62	-0.16	0.00	-0.19	0.00	0	-0.10	-1	
76.66	0.29	0.00	-0.41	0.00	0	-0.59	-4	
76.71	-0.19	0.00	-0.24	0.00	0	-0.14	-1	
76.75	0.31	0.00	-0.32	0.00	0	-0.52	-4	
76.80	-0.19	0.00	-0.34	0.00	0	-0.24	-2	
76.84	0.29	0.00	-0.18	0.00	0	-0.36	-2	
76.88	-0.22	0.00	-0.16	0.00	0	-0.03	0	
76.93	0.26	0.00	-0.31	0.00	0	-0.47	-3	
76.97	-0.24	0.00	-0.24	0.00	0	-0.11	-1	
77.02	0.24	0.00	-0.41	0.00	0	-0.56	-4	
77.06	-0.24	0.00	-0.25	0.00	0	-0.12	-1	
77.10	0.24	0.00	-0.40	0.00	0	-0.55	-4	
77.15	-0.18	0.00	-0.13	0.00	0	-0.02	0	
77.19	-0.00	0.00	-0.60	0.00	0	-0.61	-4	
77.24	0.09	0.00	-0.10	0.00	0	-0.16	-1	
77.28	-0.23	0.00	-0.49	0.00	0	-0.37	-3	
77.32	0.15	0.00	-0.16	0.00	0	-0.25	-2	
77.37	-0.28	0.00	-0.41	0.00	0	-0.26	-2	
77.41	0.17	0.00	-0.20	0.00	0	-0.30	-2	
77.46	-0.25	0.00	-0.46	0.00	0	-0.33	-2	
77.50	0.07	0.00	-0.08	0.00	0	-0.12	-1	
77.54	0.03	0.00	-0.58	0.00	0	-0.61	-4	
77.59	-0.11	0.00	-0.09	0.00	0	-0.03	0	
77.63	0.10	0.00	-0.55	0.00	0	-0.63	-4	
77.68	-0.18	0.00	-0.13	0.00	0	-0.03	0	
77.72	0.20	0.00	-0.46	0.00	0	-0.59	-4	
77.76	-0.13	0.00	-0.08	0.00	0	-0.01	0	
77.81	0.13	0.00	-0.51	0.00	0	-0.61	-4	
77.85	-0.20	0.00	-0.14	0.00	0	-0.02	0	
77.90	0.09	0.00	-0.55	0.00	0	-0.61	-4	
77.94	-0.04	0.00	-0.06	0.00	0	-0.04	0	
77.98	0.00	0.00	-0.56	0.00	0	-0.58	-4	
78.03	-0.06	0.00	-0.06	0.00	0	-0.03	0	
78.07	-0.10	0.00	-0.57	0.00	0	-0.52	-4	
78.12	-0.21	0.00	-0.07	0.00	0	0.05	0	
78.16	0.14	0.00	-0.43	0.00	0	-0.53	-4	
78.20	-0.20	0.00	-0.06	0.00	0	0.05	0	
78.25	0.20	0.00	-0.37	0.00	0	-0.50	-4	
78.29	-0.21	0.00	-0.08	0.00	0	0.05	0	
78.34	0.14	0.00	-0.44	0.00	0	-0.54	-4	
78.38	-0.27	0.00	-0.14	0.00	0	0.01	0	
78.42	0.11	0.00	-0.48	0.00	0	-0.56	-4	
78.47	-0.23	0.00	-0.10	0.00	0	0.03	0	
78.51	0.12	0.00	-0.46	0.00	0	-0.55	-4	
78.56	-0.29	0.00	-0.17	0.00	0	-0.01	0	
78.60	0.19	0.00	-0.33	0.00	0	-0.45	-3	
78.64	-0.31	0.00	-0.31	0.00	0	-0.14	-1	
78.69	0.19	0.00	-0.36	0.00	0	-0.48	-3	
78.73	-0.31	0.00	-0.45	0.00	0	-0.28	-2	
78.78	0.11	0.00	-0.16	0.00	0	-0.23	-2	
78.82	-0.32	0.00	-0.42	0.00	0	-0.24	-2	
78.86	0.13	0.00	-0.20	0.00	0	-0.28	-2	
78.91	-0.35	0.00	-0.36	0.00	0	-0.16	-1	
78.95	0.09	0.00	-0.11	0.00	0	-0.17	-1	
79.00	-0.21	0.00	-0.52	0.00	0	-0.41	-3	
79.04	0.11	0.00	-0.13	0.00	0	-0.19	-1	
79.08	-0.29	0.00	-0.43	0.00	0	-0.27	-2	
79.13	0.13	0.00	-0.16	0.00	0	-0.25	-2	
79.17	-0.22	0.00	-0.52	0.00	0	-0.40	-3	
79.22	0.08	0.00	-0.12	0.00	0	-0.17	-1	
79.26	-0.11	0.00	-0.58	0.00	0	-0.53	-4	
79.30	-0.07	0.00	-0.08	0.00	0	-0.04	0	
79.35	0.05	0.00	-0.57	0.00	0	-0.61	-4	
79.39	0.09	0.00	-0.07	0.00	0	-0.12	-1	
79.44	-0.28	0.00	-0.41	0.00	0	-0.26	-2	
79.48	0.15	0.00	-0.15	0.00	0	-0.24	-2	
79.52	-0.22	0.00	-0.49	0.00	0	-0.38	-3	
79.57	-0.07	0.00	-0.01	0.00	0	0.03	0	
79.61	-0.05	0.00	-0.51	0.00	0	-0.50	-3	
79.66	-0.04	0.00	-0.01	0.00	0	0.02	0	
79.70	-0.15	0.00	-0.50	0.00	0	-0.43	-3	
79.74	0.02	0.00	-0.03	0.00	0	-0.04	0	
79.79	-0.12	0.00	-0.51	0.00	0	-0.45	-3	
79.83	-0.06	0.00	-0.01	0.00	0	0.03	0	
79.88	0.06	0.00	-0.50	0.00	0	-0.55	-4	
79.92	-0.12	0.00	-0.03	0.00	0	0.04	0	
79.96	0.07	0.00	-0.50	0.00	0	-0.55	-4	
80.01	-0.17	0.00	-0.05	0.00	0	0.05	0	
80.05	0.21	0.00	-0.38	0.00	0	-0.52	-4	
80.10	-0.23	0.00	-0.14	0.00	0	-0.01	0	
80.14	0.21	0.00	-0.38	0.00	0	-0.52	-4	
80.18	-0.26	0.00	-0.22	0.00	0	-0.07	0	
80.23	0.18	0.00	-0.47	0.00	0	-0.58	-4	
80.27	-0.14	0.00	-0.08	0.00	0	0.01	0	
80.32	0.03	0.00	-0.55	0.00	0	-0.58	-4	
80.36	0.12	0.00	-0.06	0.00	0	-0.13	-1	
80.40	-0.26	0.00	-0.39	0.00	0	-0.25	-2	
80.45	-0.00	0.00	0.04	0.00	0	0.05	0	
80.49	0.03	0.00	-0.46	0.00	0	-0.49	-3	
80.54	-0.12	0.00	0.02	0.00	0	0.09	1	
80.58	-0.10	0.00	-0.48	0.00	0	-0.44	-3	
80.62	0.09	0.00	-0.01	0.00	0	-0.07	0	
80.67	-0.01	0.00	-0.51	0.00	0	-0.51	-4	
80.71	0.01	0.00	-0.00	0.00	0	-0.01	0	
80.76	-0.17	0.00	-0.48	0.00	0	-0.39	-3	
80.80	0.01	0.00	-0.01	0.00	0	-0.01	0	
80.84	-0.19	0.00	-0.47	0.00	0	-0.37	-3	
80.89	0.04	0.00	-0.02	0.00	0	-0.05	0	
80.93	-0.25	0.00	-0.43	0.00	0	-0.29	-2	
80.98	0.10	0.00	-0.07	0.00	0	-0.13	-1	
81.02	-0.24	0.00	-0.44	0.00	0	-0.31	-2	
81.06	0.23	0.00	-0.25	0.00	0	-0.39	-3	
81.11	-0.22	0.00	-0.49	0.00	0	-0.37	-3	
81.15	-0.06	0.00	-0.01	0.00	0	0.03	0	
81.20	0.06	0.00	-0.50	0.00	0	-0.55	-4	
81.24	-0.15	0.00	-0.04	0.00	0	0.05	0	
81.28	0.11	0.00	-0.47	0.00	0	-0.55	-4	
81.33	-0.27	0.00	-0.14	0.00	0	0.01	0	
81.37	0.20	0.00	-0.33	0.00	0	-0.45	-3	
81.42	-0.27	0.00	-0.16	0.00	0	-0.00	0	
81.46	0.22	0.00	-0.27	0.00	0	-0.40	-3	
81.50	-0.27	0.00	-0.38	0.00	0	-0.23	-2	
81.55	0.23	0.00	-0.34	0.00	0	-0.49	-3	
81.59	-0.27	0.00	-0.26	0.00	0	-0.11	-1	
81.64	0.23	0.00	-0.23	0.00	0	-0.38	-3	
81.68	-0.27	0.00	-0.27	0.00	0	-0.11	-1	
81.72	0.21	0.00	-0.42	0.00	0	-0.56	-4	
81.77	-0.25	0.00	-0.22	0.00	0	-0.08	-1	
81.81	0.25	0.00	-0.25	0.00	0	-0.40	-3	
81.86	-0.25	0.00	-0.27	0.00	0	-0.13	-1	
81.90	0.25	0.00	-0.29	0.00	0	-0.45	-3	
81.94	-0.25	0.00	-0.24	0.00	0	-0.10	-1	
81.99	0.14	0.00	-0.56	0.00	0	-0.66	-5	
82.03	-0.10	0.00	-0.12	0.00	0	-0.06	0	
82.08	0.34	0.00	-0.36	0.00	0	-0.57	-4	
82.12	-0.12	0.00	-0.16	0.00	0	-0.09	-1	
82.16	0.33	0.00	-0.39	0.00	0	-0.59	-4	
82.21	-0.12	0.00	-0.15	0.00	0	-0.09	-1	
82.25	0.10	0.00	-0.61	0.00	0	-0.68	-5	
82.30	0.06	0.00	-0.11	0.00	0	-0.15	-1	
82.34	-0.32	0.00	-0.44	0.00	0	-0.26	-2	
82.38	-0.01	0.00	-0.04	0.00	0	-0.03	0	
82.43	-0.35	0.00	-0.41	0.00	0	-0.21	-1	
82.47	0.09	0.00	-0.16	0.00	0	-0.22	-2	
82.52	-0.29	0.00	-0.49	0.00	0	-0.33	-2	
82.56	0.07	0.00	-0.15	0.00	0	-0.19	-1	
82.60	-0.42	0.00	-0.04	0.00	0	0.21	1	
82.65	0.02	0.00	-0.30	0.00	0	-0.31	-2	
82.69	-0.42	0.00	-0.04	0.00	0	0.20	1	
82.74	0.05	0.00	-0.23	0.00	0	-0.27	-2	
82.78	-0.34	0.00	-0.56	0.00	0	-0.38	-3	
82.82	0.10	0.00	-0.32	0.00	0	-0.39	-3	
82.87	-0.37	0.00	-0.14	0.00	0	0.08	1	
82.91	0.12	0.00	-0.25	0.00	0	-0.33	-2	
82.96	-0.31	0.00	-0.50	0.00	0	-0.33	-2	
83.00	0.06	0.00	-0.17	0.00	0	-0.21	-1	
83.04	-0.40	0.00	-0.36	0.00	0	-0.13	-1	
83.09	0.09	0.00	-0.24	0.00	0	-0.30	-2	
83.13	-0.22	0.00	-0.65	0.00	0	-0.53	-4	
83.18	0.09	0.00	-0.24	0.00	0	-0.30	-2	
83.22	-0.37	0.00	-0.46	0.00	0	-0.26	-2	
83.26	0.04	0.00	-0.17	0.00	0	-0.20	-1	
83.31	-0.24	0.00	-0.58	0.00	0	-0.46	-3	
83.35	0.08	0.00	-0.20	0.00	0	-0.25	-2	
83.40	-0.39	0.00	-0.38	0.00	0	-0.16	-1	
83.44	0.06	0.00	-0.16	0.00	0	-0.20	-1	
83.48	-0.25	0.00	-0.55	0.00	0	-0.42	-3	
83.53	0.00	0.00	-0.12	0.00	0	-0.12	-1	
83.57	0.15	0.00	-0.60	0.00	0	-0.70	-5	
83.62	-0.14	0.00	-0.18	0.00	0	-0.11	-1	
83.66	0.32	0.00	-0.39	0.00	0	-0.59	-4	
83.70	-0.16	0.00	-0.24	0.00	0	-0.16	-1	
83.75	0.26	0.00	-0.53	0.00	0	-0.69	-5	
83.79	-0.17	0.00	-0.26	0.00	0	-0.16	-1	
83.84	0.12	0.00	-0.67	0.00	0	-0.76	-5	
83.88	-0.12	0.00	-0.22	0.00	0	-0.16	-1	
83.92	0.28	0.00	-0.54	0.00	0	-0.72	-5	
83.97	-0.09	0.00	-0.19	0.00	0	-0.14	-1	
84.01	0.22	0.00	-0.59	0.00	0	-0.74	-5	
84.06	-0.19	0.00	-0.30	0.00	0	-0.19	-1	
84.10	0.29	0.00	-0.44	0.00	0	-0.63	-4	
84.14	-0.10	0.00	-0.13	0.00	0	-0.08	-1	
84.19	0.06	0.00	-0.61	0.00	0	-0.66	-5	
84.23	-0.25	0.00	-0.21	0.00	0	-0.07	-1	
84.28	0.23	0.00	-0.38	0.00	0	-0.52	-4	
84.32	-0.26	0.00	-0.24	0.00	0	-0.09	-1	
84.36	0.24	0.00	-0.28	0.00	0	-0.43	-3	
84.41	-0.23	0.00	-0.47	0.00	0	-0.34	-2	
84.45	0.16	0.00	-0.14	0.00	0	-0.24	-2	
84.50	-0.23	0.00	-0.46	0.00	0	-0.34	-2	
84.54	0.03	0.00	-0.03	0.00	0	-0.05	0	
84.58	-0.13	0.00	-0.51	0.00	0	-0.44	-3	
84.63	0.13	0.00	-0.07	0.00	0	-0.15	-1	
84.67	-0.21	0.00	-0.45	0.00	0	-0.34	-2	
84.72	0.26	0.00	-0.27	0.00	0	-0.43	-3	
84.76	-0.21	0.00	-0.44	0.00	0	-0.32	-2	
84.80	-0.06	0.00	0.04	0.00	0	0.08	1	
84.85	-0.06	0.00	-0.46	0.00	0	-0.44	-3	
84.89	-0.26	0.00	0.00	0.00	0	0.16	1	
84.94	0.08	0.00	-0.37	0.00	0	-0.43	-3	
84.98	-0.36	0.00	-0.13	0.00	0	0.08	1	
85.02	0.09	0.00	-0.36	0.00	0	-0.42	-3	
85.07	-0.17	0.00	0.08	0.00	0	0.18	1	
85.11	0.16	0.00	-0.30	0.00	0	-0.41	-3	
85.16	-0.34	0.00	-0.32	0.00	0	-0.12	-1	
85.20	0.16	0.00	-0.33	0.00	0	-0.43	-3	
85.24	-0.33	0.00	-0.23	0.00	0	-0.04	0	
85.29	0.14	0.00	-0.40	0.00	0	-0.49	-3	
85.33	-0.16	0.00	0.01	0.00	0	0.10	1	
85.38	-0.01	0.00	-0.47	0.00	0	-0.48	-3	
85.42	-0.00	0.00	0.03	0.00	0	0.03	0	
85.46	0.06	0.00	-0.47	0.00	0	-0.52	-4	
85.51	-0.18	0.00	-0.03	0.00	0	0.08	1	
85.55	0.12	0.00	-0.43	0.00	0	-0.51	-4	
85.60	-0.16	0.00	-0.01	0.00	0	0.08	1	
85.64	-0.03	0.00	-0.50	0.00	0	-0.50	-3	
85.68	0.09	0.00	-0.01	0.00	0	-0.06	0	
85.73	-0.15	0.00	-0.45	0.00	0	-0.37	-3	
85.77	0.14	0.00	-0.05	0.00	0	-0.13	-1	
85.82	-0.27	0.00	-0.34	0.00	0	-0.19	-1	
85.86	0.15	0.00	-0.06	0.00	0	-0.15	-1	
85.90	-0.18	0.00	-0.44	0.00	0	-0.34	-2	
85.95	0.22	0.00	-0.13	0.00	0	-0.27	-2	
85.99	-0.21	0.00	-0.38	0.00	0	-0.27	-2	
86.04	0.17	0.00	-0.05	0.00	0	-0.15	-1	
86.08	-0.28	0.00	-0.30	0.00	0	-0.14	-1	
86.12	0.21	0.00	-0.43	0.00	0	-0.57	-4	
86.17	-0.14	0.00	-0.07	0.00	0	0.01	0	
86.21	-0.01	0.00	-0.55	0.00	0	-0.56	-4	
86.26	-0.11	0.00	-0.06	0.00	0	0.00	0	
86.30	0.03	0.00	-0.54	0.00	0	-0.58	-4	
86.34	-0.06	0.00	-0.05	0.00	0	-0.01	0	
86.39	0.17	0.00	-0.50	0.00	0	-0.61	-4	
86.43	-0.15	0.00	-0.11	0.00	0	-0.02	0	
86.48	0.20	0.00	-0.47	0.00	0	-0.60	-4	
86.52	-0.14	0.00	-0.10	0.00	0	-0.02	0	
86.56	-0.03	0.00	-0.59	0.00	0	-0.59	-4	
86.61	-0.10	0.00	-0.09	0.00	0	-0.03	0	
86.65	0.26	0.00	-0.44	0.00	0	-0.61	-4	
86.70	-0.20	0.00	-0.24	0.00	0	-0.12	-1	
86.74	0.26	0.00	-0.43	0.00	0	-0.59	-4	
86.78	-0.22	0.00	-0.27	0.00	0	-0.15	-1	
86.83	0.26	0.00	-0.11	0.00	0	-0.26	-2	
86.87	-0.19	0.00	-0.33	0.00	0	-0.23	-2	
86.92	0.21	0.00	-0.03	0.00	0	-0.16	-1	
86.96	-0.19	0.00	-0.33	0.00	0	-0.23	-2	
87.00	0.26	0.00	-0.12	0.00	0	-0.28	-2	
87.05	-0.23	0.00	-0.24	0.00	0	-0.11	-1	
87.09	0.21	0.00	-0.49	0.00	0	-0.62	-4	
87.14	-0.19	0.00	-0.18	0.00	0	-0.07	0	
87.18	0.27	0.00	-0.38	0.00	0	-0.55	-4	
87.22	-0.11	0.00	-0.06	0.00	0	0.01	0	
87.27	-0.09	0.00	-0.56	0.00	0	-0.52	-4	
87.31	0.06	0.00	-0.08	0.00	0	-0.12	-1	
87.36	-0.37	0.00	-0.35	0.00	0	-0.14	-1	
87.40	0.07	0.00	-0.09	0.00	0	-0.14	-1	
87.44	-0.25	0.00	-0.49	0.00	0	-0.35	-2	
87.49	0.10	0.00	-0.13	0.00	0	-0.19	-1	
87.53	-0.24	0.00	-0.50	0.00	0	-0.37	-3	
87.58	0.13	0.00	-0.16	0.00	0	-0.24	-2	
87.62	-0.28	0.00	-0.44	0.00	0	-0.29	-2	
87.66	0.16	0.00	-0.19	0.00	0	-0.29	-2	
87.71	-0.33	0.00	-0.33	0.00	0	-0.14	-1	
87.75	0.16	0.00	-0.21	0.00	0	-0.32	-2	
87.80	-0.27	0.00	-0.47	0.00	0	-0.32	-2	
87.84	0.22	0.00	-0.38	0.00	0	-0.52	-4	
87.88	-0.27	0.00	-0.28	0.00	0	-0.13	-1	
87.93	0.23	0.00	-0.22	0.00	0	-0.37	-3	
87.97	-0.27	0.00	-0.15	0.00	0	0.01	0	
88.02	0.16	0.00	-0.42	0.00	0	-0.52	-4	
88.06	-0.26	0.00	-0.13	0.00	0	0.02	0	
88.10	0.15	0.00	-0.43	0.00	0	-0.53	-4	
88.15	-0.32	0.00	-0.25	0.00	0	-0.06	0	
88.19	0.17	0.00	-0.36	0.00	0	-0.47	-3	
88.24	-0.24	0.00	-0.07	0.00	0	0.07	1	
88.28	-0.06	0.00	-0.54	0.00	0	-0.52	-4	
88.32	0.01	0.00	-0.04	0.00	0	-0.04	0	
88.37	0.01	0.00	-0.54	0.00	0	-0.56	-4	
88.41	-0.07	0.00	-0.04	0.00	0	-0.01	0	
88.46	-0.00	0.00	-0.54	0.00	0	-0.56	-4	
88.50	-0.25	0.00	-0.10	0.00	0	0.04	0	
88.54	0.14	0.00	-0.42	0.00	0	-0.52	-4	
88.59	-0.26	0.00	-0.13	0.00	0	0.03	0	
88.63	0.10	0.00	-0.48	0.00	0	-0.55	-4	
88.68	-0.23	0.00	-0.10	0.00	0	0.04	0	
88.72	0.03	0.00	-0.53	0.00	0	-0.56	-4	
88.76	-0.17	0.00	-0.06	0.00	0	0.03	0	
88.81	0.23	0.00	-0.37	0.00	0	-0.52	-4	
88.85	-0.25	0.00	-0.21	0.00	0	-0.07	0	
88.90	0.26	0.00	-0.16	0.00	0	-0.32	-2	
88.94	-0.23	0.00	-0.30	0.00	0	-0.17	-1	
88.98	0.27	0.00	-0.24	0.00	0	-0.41	-3	
89.03	-0.22	0.00	-0.14	0.00	0	-0.02	0	
89.07	0.27	0.00	-0.26	0.00	0	-0.43	-3	
89.12	-0.23	0.00	-0.35	0.00	0	-0.23	-2	
89.16	0.28	0.00	-0.34	0.00	0	-0.52	-4	
89.20	-0.23	0.00	-0.30	0.00	0	-0.17	-1	
89.25	0.12	0.00	-0.67	0.00	0	-0.75	-5	
89.29	-0.07	0.00	-0.20	0.00	0	-0.16	-1	
89.34	-0.57	0.00	-0.11	0.00	0	0.23	2	
89.38	-0.11	0.00	-0.30	0.00	0	-0.25	-2	
89.42	-0.00	0.00	-0.80	0.00	0	-0.82	-6	
89.47	-0.05	0.00	-0.30	0.00	0	-0.27	-2	
89.51	0.32	0.00	-0.63	0.00	0	-0.84	-6	
89.56	-0.11	0.00	-0.37	0.00	0	-0.31	-2	
89.60	0.24	0.00	-0.01	0.00	0	-0.15	-1	
89.64	-0.14	0.00	-0.34	0.00	0	-0.26	-2	
89.69	0.21	0.00	0.03	0.00	0	-0.10	-1	
89.73	-0.11	0.00	-0.36	0.00	0	-0.31	-2	
89.78	0.24	0.00	-0.00	0.00	0	-0.15	-1	
89.82	-0.13	0.00	-0.34	0.00	0	-0.27	-2	
89.86	0.37	0.00	-0.38	0.00	0	-0.61	-4	
89.91	-0.12	0.00	-0.28	0.00	0	-0.21	-2	
89.95	0.38	0.00	-0.30	0.00	0	-0.54	-4	
90.00	-0.12	0.00	-0.28	0.00	0	-0.21	-1	
90.04	0.22	0.00	0.09	0.00	0	-0.03	0	
90.08	-0.08	0.00	-0.31	0.00	0	-0.27	-2	
90.13	-0.20	0.00	0.18	0.00	0	0.30	2	
90.17	-0.11	0.00	-0.32	0.00	0	-0.26	-2	
90.22	0.39	0.00	-0.27	0.00	0	-0.51	-4	
90.26	-0.11	0.00	-0.22	0.00	0	-0.16	-1	
90.30	0.13	0.00	-0.67	0.00	0	-0.76	-5	
90.35	-0.14	0.00	-0.24	0.00	0	-0.16	-1	
90.39	0.19	0.00	-0.62	0.00	0	-0.75	-5	
90.44	-0.11	0.00	-0.22	0.00	0	-0.16	-1	
90.48	0.39	0.00	-0.24	0.00	0	-0.47	-3	
90.52	-0.10	0.00	-0.36	0.00	0	-0.31	-2	
90.57	0.21	0.00	0.04	0.00	0	-0.08	-1	
90.61	-0.13	0.00	-0.33	0.00	0	-0.27	-2	
90.66	0.35	0.00	-0.17	0.00	0	-0.38	-3	
90.70	-0.16	0.00	-0.18	0.00	0	-0.09	-1	
90.74	0.10	0.00	-0.62	0.00	0	-0.69	-5	
90.79	-0.07	0.00	-0.14	0.00	0	-0.10	-1	
90.83	-0.04	0.00	-0.64	0.00	0	-0.64	-4	
90.88	-0.07	0.00	-0.14	0.00	0	-0.11	-1	
90.92	0.03	0.00	-0.64	0.00	0	-0.67	-5	
90.96	-0.10	0.00	-0.15	0.00	0	-0.09	-1	
91.01	0.10	0.00	-0.61	0.00	0	-0.69	-5	
91.05	-0.05	0.00	-0.13	0.00	0	-0.10	-1	
91.10	-0.03	0.00	-0.63	0.00	0	-0.63	-4	
91.14	-0.05	0.00	-0.13	0.00	0	-0.10	-1	
91.18	-0.05	0.00	-0.63	0.00	0	-0.62	-4	
91.23	-0.05	0.00	-0.13	0.00	0	-0.10	-1	
91.27	-0.12	0.00	-0.63	0.00	0	-0.57	-4	
91.32	-0.01	0.00	-0.14	0.00	0	-0.13	-1	
91.36	-0.07	0.00	-0.64	0.00	0	-0.61	-4	
91.40	-0.05	0.00	-0.13	0.00	0	-0.10	-1	
91.45	-0.32	0.00	-0.56	0.00	0	-0.39	-3	
91.49	0.06	0.00	-0.22	0.00	0	-0.26	-2	
91.54	-0.44	0.00	-0.13	0.00	0	0.13	1	
91.58	0.06	0.00	-0.19	0.00	0	-0.24	-2	
91.62	-0.44	0.00	-0.27	0.00	0	-0.02	0	
91.67	0.06	0.00	-0.34	0.00	0	-0.38	-3	
91.71	-0.40	0.00	-0.14	0.00	0	0.09	1	
91.76	0.08	0.00	-0.29	0.00	0	-0.35	-2	
91.80	-0.38	0.00	-0.09	0.00	0	0.13	1	
91.84	0.05	0.00	-0.35	0.00	0	-0.39	-3	
91.89	-0.42	0.00	-0.16	0.00	0	0.08	1	
91.93	0.01	0.00	-0.43	0.00	0	-0.45	-3	
91.98	-0.14	0.00	0.05	0.00	0	0.13	1	
92.02	0.04	0.00	-0.42	0.00	0	-0.46	-3	
92.06	-0.30	0.00	-0.05	0.00	0	0.12	1	
92.11	0.08	0.00	-0.38	0.00	0	-0.44	-3	
92.15	-0.26	0.00	-0.01	0.00	0	0.14	1	
92.20	0.14	0.00	-0.32	0.00	0	-0.41	-3	
92.24	-0.37	0.00	-0.35	0.00	0	-0.15	-1	
92.28	0.14	0.00	-0.38	0.00	0	-0.47	-3	
92.33	-0.35	0.00	-0.25	0.00	0	-0.05	0	
92.37	0.14	0.00	-0.12	0.00	0	-0.20	-1	
